1,Date,Time,Event Name,IP Address,Action,Host,URL,Response Code,Time to Load (ms),Time to First Byte (ms),Start Time (ms),Bytes Out,Bytes In,Object Size,Cookie Size (out),Cookie Count(out),Expires,Cache Control,Content Type,Content Encoding,Transaction Type,Socket ID,Document ID,End Time (ms),Descriptor,Lab ID,Dialer ID,Connection Type,Cached,Event URL,Pagetest Build,Measurement Type,Experimental,Event GUID,Sequence Number,Cache Score,Static CDN Score,GZIP Score,Cookie Score,Keep-Alive Score,DOCTYPE Score,Minify Score,Combine Score,Compression Score,ETag Score,Flagged,Secure,DNS Time,Connect Time,SSL Time,Gzip Total Bytes,Gzip Savings,Minify Total Bytes,Minify Savings,Image Total Bytes,Image Savings,Cache Time (sec),Real Start Time (ms),Full Time to Load (ms),Optimization Checked,CDN Provider,DNS Start,DNS End,Connect Start,Connect End,SSL Negotiation Start,SSL Negotiation End,Initiator,Initiator Line,Initiator Column,Server Count,Server RTT,Run,Cached
2,08/28/2015,07:52:47,Step 1,74.125.228.255,GET,www.google.fr,/,302,55,55,66,373,1008,230,,,,private,text/html,,3,35,,121,,,,,,,,,,,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,,,1,Google,0,34,34,66,0,0,,,,4,30,1,0,
3,08/28/2015,07:52:47,Step 1,,GET,www.google.fr,/?gws_rd=ssl,200,192,102,221,656,57175,0,,,-1,private, max-age=0,text/html,gzip,3,254,,413,,,,,,,,,,,2,-1,-1,100,-1,100,-1,-1,-1,-1,-1,0,1,-1,-1,-1,312,0,0,0,0,0,-1,,,1,Google,0,0,123,153,153,221,,,,4,,1,0,
4,08/28/2015,07:52:47,Step 1,,GET,www.google.fr,/images/nav_logo225.png,200,96,42,446,627,20909,0,,,Fri, 28 Aug 2015 12:54:01 GMT,private, max-age=31536000,image/png,,3,254,,542,,,,,,,,,,,3,0,100,-1,-1,100,-1,-1,-1,-1,-1,0,1,-1,-1,-1,0,0,0,0,0,0,0,,,1,Google,0,0,0,0,0,0,https://www.google.fr/?gws_rd=ssl,45,,4,,1,0,
5,08/28/2015,07:52:47,Step 1,,GET,www.google.fr,/images/srpr/logo11w.png,200,77,68,478,629,14080,0,,,Fri, 28 Aug 2015 12:54:01 GMT,private, max-age=31536000,image/png,,3,254,,555,,,,,,,,,,,4,0,100,-1,-1,100,-1,-1,-1,-1,-1,0,1,-1,-1,-1,0,0,0,0,0,0,0,,,1,Google,0,0,0,0,0,0,https://www.google.fr/?gws_rd=ssl,255,,4,,1,0,
6,08/28/2015,07:52:47,Step 1,,GET,www.google.fr,/xjs/_/js/k=xjs.s.fr.7p85RvyxMCY.O/m=sx,c,sb,cdos,cr,elog,epb,jsa,r,hsm,j,p,d,csi/am=SIEIIn4PAmQJoyZQjZAoBw/rt=j/d=1/t=zcms/rs=ACT90oH6PC_gNUIxEKLyKMm1tYNEAgE_qg,200,279,34,520,886,129429,0,,,Sat, 27 Aug 2016 01:56:36 GMT,public, max-age=31536000,text/javascript,gzip,3,254,,799,,,,,,,,,,,5,100,100,100,-1,100,-1,-1,-1,-1,-1,0,1,-1,-1,-1,461,0,0,0,0,0,31536000,,,1,Google,0,0,0,0,0,0,https://www.google.fr/?gws_rd=ssl,256,227,4,,1,0,
7,08/28/2015,07:52:47,Step 1,,GET,ssl.gstatic.com,/gb/images/i1_0430b5ba.png,200,140,62,802,410,10078,0,,,Thu, 25 Aug 2016 15:54:44 GMT,public, max-age=31536000,image/png,,3,297,,942,,,,,,,,,,,6,100,100,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,0,0,0,0,0,0,31536000,,,1,Google,486,486,486,550,550,802,https://www.google.fr/?gws_rd=ssl,255,,4,,1,0,
8,08/28/2015,07:52:47,Step 1,,GET,www.gstatic.com,/og/_/js/k=og.og2.en_US.6ASpYtnS3L4.O/rt=j/t=zcms/m=sy7,sy6,sy25,sy30,sy26,sy28,sy9,def/rs=AA2YrTsDaLQ8MF9sEyvSM6IPSNsZc6zkrA,200,107,35,870,591,48810,0,,,Fri, 26 Aug 2016 16:46:15 GMT,public, max-age=31536000,text/javascript,gzip,3,297,,977,,,,,,,,,,,7,100,100,100,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,460,0,0,0,0,0,31536000,,,1,Google,0,0,0,0,0,0,https://www.google.fr/?gws_rd=ssl,217,210,4,,1,0,
9,08/28/2015,07:52:47,Step 1,,GET,www.google.fr,/extern_chrome/f649b7ed2a4e605d.js?bav=on.2,or.,200,129,116,889,658,14158,0,,,Fri, 26 Aug 2016 00:00:00 GMT,private,text/javascript,gzip,3,254,,1018,,,,,,,,,,,8,100,100,100,-1,100,-1,-1,-1,-1,-1,0,1,-1,-1,-1,454,0,0,0,0,0,31403159,,,1,Google,0,0,0,0,0,0,https://www.google.fr/xjs/_/js/k=xjs.s.fr.7p85RvyxMCY.O/m=sx,c,sb,cdos,cr,elog,epb,jsa,r,hsm,j,p,d,csi/am=SIEIIn4PAmQJoyZQjZAoBw/rt=j/d=1/t=zcms/rs=ACT90oH6PC_gNUIxEKLyKMm1tYNEAgE_qg,1032,195,4,,1,0,
10,08/28/2015,07:52:47,Step 1,,GET,www.google.fr,/xjs/_/js/k=xjs.s.fr.FK0PA47UU7c.O/m=sy28,abd,sy62,sy61,sy60,sy63,em16,async,erh,sy65,foot,fpe,idck,ipv6,lc,sy140,sy126,lu,sy429,m,sf,sy31,sy38,sy128,sy129,sy151,sy32,sy36,sy108,sy39,sy150,sy152,sy95,sy121,sy114,sy125,sy153,sy130,sy161,sy149,sy175,sy159,sy163,sy37,sy91,em15,em3,em6,em4,em5,em9,sy279,skp,sy183,sy34,sy111,sy223,sy224,sy245,sy194,sy248,sy193,sy112,sy222,sy246,sy249,sy251,sy243,spch,vm/am=SIEIIn4PAmQJoyZQjZAoBw/rt=j/d=0/t=zcms/rs=ACT90oH9RKhYjlXQETnYOc1GancRV2fsBQ,200,179,72,933,1526,42946,0,,,Sat, 27 Aug 2016 12:25:08 GMT,public, max-age=31536000,text/javascript,gzip,3,254,,1112,,,,,,,,,,,9,100,100,100,-1,100,-1,-1,-1,-1,-1,0,1,-1,-1,-1,459,0,0,0,0,0,31536000,,,1,Google,0,0,0,0,0,0,https://www.google.fr/xjs/_/js/k=xjs.s.fr.7p85RvyxMCY.O/m=sx,c,sb,cdos,cr,elog,epb,jsa,r,hsm,j,p,d,csi/am=SIEIIn4PAmQJoyZQjZAoBw/rt=j/d=1/t=zcms/rs=ACT90oH6PC_gNUIxEKLyKMm1tYNEAgE_qg,107,112,4,,1,0,
11,08/28/2015,07:52:47,Step 1,,GET,www.google.fr,/gen_204?atyp=i&ct=&cad=&vet=10CAsQ-CdqFQoTCOmqvp_py8cCFQXVHgodg64IUA..s&ei=6VngVamSEIWqe4PdooAF&zx=1440748368584,204,229,224,935,807,258,0,,,,,text/html,,3,254,,1164,,,,,,,,,,,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,0,0,0,0,0,0,0,,,1,Google,0,0,0,0,0,0,https://www.google.fr/?gws_rd=ssl,1,,4,,1,0,
12,08/28/2015,07:52:47,Step 1,,GET,apis.google.com,/_/scs/abc-static/_/js/k=gapi.gapi.en.vwFhyajD8zA.O/m=gapi_iframes,googleapis_client,plusone/rt=j/sv=1/d=1/ed=1/am=AAI/rs=AItRSTPOWGI_kROKlKX9NGLO-MOVVH8_gQ/cb=gapi.loaded_0,200,112,42,1223,687,50128,0,,,Thu, 25 Aug 2016 04:33:40 GMT,public, max-age=31536000,text/javascript,gzip,3,370,,1335,,,,,,,,,,,11,100,100,100,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,461,0,0,0,0,0,31536000,,,1,Google,1005,1089,1089,1161,1161,1222,https://www.gstatic.com/og/_/js/k=og.og2.en_US.6ASpYtnS3L4.O/rt=j/t=zcms/m=sy7,sy6,sy25,sy30,sy26,sy28,sy9,def/rs=AA2YrTsDaLQ8MF9sEyvSM6IPSNsZc6zkrA,155,381,1,,1,0,
13,08/28/2015,07:52:47,Step 1,,GET,www.google.com,/textinputassistant/tia.png,200,106,92,1282,410,631,0,,,Thu, 25 Aug 2016 05:50:58 GMT,public, max-age=31536000,image/png,,3,381,,1388,,,,,,,,,,,12,100,100,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,0,0,0,0,0,0,31536000,,,1,Google,1185,1185,1185,1222,1222,1282,https://www.google.fr/?gws_rd=ssl,1,,5,,1,0,
14,08/28/2015,07:52:47,Step 1,,GET,www.google.fr,/gen_204?v=3&s=webhp&atyp=csi&imc=1&imn=1&imp=1&ei=6VngVamSEIWqe4PdooAF&e=3310784,3700327,3700372,4029572,4029765,4031109,4032235,4032500,4032677,4033307,4033344,4034882,4036527,4036848,4037333,4037457,4037571,4038012,4038214,4039248,4039462,4039747,4040136,4040171,4041202,4041440,4041507,4041776,4041836,4041974,4042126,4042180,4042458,4043028,4043255,4043411,4043448,4043449,4043538,4043564,4043804,4044216,4044246,4044307,4044309,4044346,4044482,4044561,4044593,4044606,4045018,4045363,4046172,4046187,4046197,4046250,6503381,6503385,8300200,8300202,8500572,8501489,8501987,10200083,10200095,10201287,10201394&adh=&xjs=init.69.24.sb.28.spch.22.p.6.m.5.epb.2&srt=382&p=s&npn=1&ima=0&rt=xjsls.124,prt.126,iml.163,dcl.126,xjses.443,xjsee.549,xjs.569,ol.1014,aft.126,wsrt.383,cst.97,dnst.0,rqst.185,rspt.84,sslt.67,rqstt.225,unt.126,cstt.127,dit.510,204,46,44,1400,2279,258,0,,,,,text/html,,3,254,,1446,,,,,,,,,,,13,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,0,0,0,0,0,0,0,,,1,Google,0,0,0,0,0,0,,,,4,,1,0,
15,08/28/2015,07:52:47,Step 1,,GET,www.google.fr,/favicon.ico,200,35,33,1404,588,1120,0,,,Sat, 29 Aug 2015 00:08:12 GMT,public, max-age=86400,image/x-icon,gzip,3,254,,1439,,,,,,,,,,,14,50,100,100,-1,100,-1,-1,-1,-1,-1,0,1,-1,-1,-1,437,0,0,0,0,0,86400,,,1,Google,0,0,0,0,0,0,,,,4,,1,0,
16,08/28/2015,07:52:59,Step 1,74.125.228.255,GET,www.google.fr,/,302,69,69,32,600,848,230,,,,private,text/html,,3,27,,101,,,,,,,,,,,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,,,1,Google,0,0,0,32,0,0,,,,4,32,1,1,
17,08/28/2015,07:52:59,Step 1,,GET,www.google.fr,/?gws_rd=ssl,200,271,201,150,656,57178,0,,,-1,private, max-age=0,text/html,gzip,3,136,,421,,,,,,,,,,,2,-1,-1,100,-1,100,-1,-1,-1,-1,-1,0,1,-1,-1,-1,312,0,0,0,0,0,-1,,,1,Google,0,0,0,0,0,0,,,,4,,1,1,
